,equipment_id,timestamp,status,current_wip,processing_lot,recent_avg_proc_time_min,equipment_type,min_required_wip,lot_id,equipment_candidate,priority,is_hot,current_process,assignment_reason
329,E101,2025-06-03 3:20,Down,0,,20,Inspection,3,,,,,,
330,E101,2025-06-03 3:25,Busy,3,,20,Inspection,3,,,,,,
331,E101,2025-06-03 3:30,Down,6,,30,Inspection,3,,,,,,
332,E101,2025-06-03 3:35,Down,8,,30,Inspection,3,,,,,,
333,E101,2025-06-03 3:40,Down,7,,20,Inspection,3,,,,,,
334,E101,2025-06-03 3:45,Down,8,,20,Inspection,3,,,,,,
335,E101,2025-06-03 3:50,PM,8,,20,Inspection,3,,,,,,
336,E101,2025-06-03 3:55,Busy,7,,20,Inspection,3,,,,,,
337,E101,2025-06-03 4:00,Busy,9,,20,Inspection,3,,,,,,
338,E101,2025-06-03 4:05,Available,4,L005,25,Inspection,3,L005,E100,4,TRUE,Inspection,RECEIPT
339,E101,2025-06-03 4:10,Down,4,,20,Inspection,3,,,,,,
340,E101,2025-06-03 4:15,PM,4,,20,Inspection,3,,,,,,
341,E101,2025-06-03 4:20,Busy,1,,25,Inspection,3,,,,,,
342,E101,2025-06-03 4:25,Available,1,L027,20,Inspection,3,L027,E106,2,FALSE,Photolithography,WIP
343,E101,2025-06-03 4:30,Available,0,L021,25,Inspection,3,L021,E107,3,TRUE,Etching,HOT
344,E101,2025-06-03 4:35,Down,0,,20,Inspection,3,,,,,,
345,E101,2025-06-03 4:40,PM,0,,30,Inspection,3,,,,,,
346,E101,2025-06-03 4:45,Available,4,L006,30,Inspection,3,L006,"E108,E101,E106",4,TRUE,Etching,HOT
347,E101,2025-06-03 4:50,Busy,4,,25,Inspection,3,,,,,,
348,E101,2025-06-03 4:55,Busy,5,,25,Inspection,3,,,,,,
349,E101,2025-06-03 5:00,Available,0,L002,20,Inspection,3,L002,E105,3,FALSE,Etching,RECEIPT
350,E101,2025-06-03 5:05,Available,4,L018,20,Inspection,3,L018,E111,4,FALSE,Packaging,RECEIPT
351,E101,2025-06-03 5:10,PM,1,,30,Inspection,3,,,,,,
352,E101,2025-06-03 5:15,Down,1,,20,Inspection,3,,,,,,
353,E101,2025-06-03 5:20,PM,3,,20,Inspection,3,,,,,,
354,E101,2025-06-03 5:25,Down,8,,30,Inspection,3,,,,,,
355,E101,2025-06-03 5:30,Down,0,,25,Inspection,3,,,,,,
356,E101,2025-06-03 5:35,Down,7,,30,Inspection,3,,,,,,
357,E101,2025-06-03 5:40,Down,9,,20,Inspection,3,,,,,,
358,E101,2025-06-03 5:45,Busy,5,,20,Inspection,3,,,,,,
359,E101,2025-06-03 5:50,Busy,4,,25,Inspection,3,,,,,,
360,E101,2025-06-03 5:55,Busy,1,,25,Inspection,3,,,,,,
361,E101,2025-06-03 6:00,Down,8,,30,Inspection,3,,,,,,
362,E101,2025-06-03 6:05,Busy,6,,20,Inspection,3,,,,,,
363,E101,2025-06-03 6:10,Down,9,,25,Inspection,3,,,,,,
364,E101,2025-06-03 6:15,Available,6,L006,25,Inspection,3,L006,"E108,E101,E106",4,TRUE,Etching,RECEIPT
365,E101,2025-06-03 6:20,Available,1,L013,30,Inspection,3,L013,"E109,E114,E108",5,TRUE,Inspection,REASSIGN
366,E101,2025-06-03 6:25,Busy,0,,30,Inspection,3,,,,,,
367,E101,2025-06-03 6:30,Down,2,,20,Inspection,3,,,,,,
368,E101,2025-06-03 6:35,Busy,9,,25,Inspection,3,,,,,,
369,E101,2025-06-03 6:40,Busy,0,,30,Inspection,3,,,,,,
370,E101,2025-06-03 6:45,PM,6,,25,Inspection,3,,,,,,
371,E101,2025-06-03 6:50,Busy,1,,30,Inspection,3,,,,,,
372,E101,2025-06-03 6:55,Busy,3,,25,Inspection,3,,,,,,
373,E101,2025-06-03 7:00,Down,8,,25,Inspection,3,,,,,,
374,E101,2025-06-03 7:05,Available,9,L003,20,Inspection,3,L003,"E111,E100",2,FALSE,Packaging,WIP
375,E101,2025-06-03 7:10,Down,4,,30,Inspection,3,,,,,,
376,E101,2025-06-03 7:15,Busy,4,,20,Inspection,3,,,,,,
377,E101,2025-06-03 7:20,Down,3,,30,Inspection,3,,,,,,
378,E101,2025-06-03 7:25,Busy,5,,30,Inspection,3,,,,,,
379,E101,2025-06-03 7:30,Down,8,,20,Inspection,3,,,,,,
380,E101,2025-06-03 7:35,Down,0,,20,Inspection,3,,,,,,
381,E101,2025-06-03 7:40,Busy,8,,20,Inspection,3,,,,,,
382,E101,2025-06-03 7:45,Busy,0,,20,Inspection,3,,,,,,
383,E101,2025-06-03 7:50,Down,8,,20,Inspection,3,,,,,,
384,E101,2025-06-03 7:55,Down,5,,25,Inspection,3,,,,,,
385,E101,2025-06-03 8:00,PM,7,,30,Inspection,3,,,,,,
386,E101,2025-06-03 8:05,Down,5,,20,Inspection,3,,,,,,
387,E101,2025-06-03 8:10,Down,3,,25,Inspection,3,,,,,,
388,E101,2025-06-03 8:15,PM,9,,20,Inspection,3,,,,,,
389,E101,2025-06-03 8:20,Available,3,L019,30,Inspection,3,L019,E113,4,TRUE,IonImplantation,RECEIPT
390,E101,2025-06-03 8:25,Down,2,,20,Inspection,3,,,,,,
391,E101,2025-06-03 8:30,Busy,9,,25,Inspection,3,,,,,,
392,E101,2025-06-03 8:35,Available,8,L013,20,Inspection,3,L013,"E109,E114,E108",5,TRUE,Inspection,WIP
393,E101,2025-06-03 8:40,Available,5,L011,20,Inspection,3,L011,E113,4,FALSE,Inspection,RECEIPT
394,E101,2025-06-03 8:45,Available,5,L005,20,Inspection,3,L005,E100,4,TRUE,Inspection,RECEIPT
395,E101,2025-06-03 8:50,Busy,7,,25,Inspection,3,,,,,,
396,E101,2025-06-03 8:55,Down,1,,30,Inspection,3,,,,,,
397,E101,2025-06-03 9:00,Down,1,,20,Inspection,3,,,,,,
398,E101,2025-06-03 9:05,PM,8,,25,Inspection,3,,,,,,
399,E101,2025-06-03 9:10,PM,7,,20,Inspection,3,,,,,,
400,E101,2025-06-03 9:15,PM,8,,20,Inspection,3,,,,,,
401,E101,2025-06-03 9:20,PM,7,,25,Inspection,3,,,,,,
402,E101,2025-06-03 9:25,Down,0,,30,Inspection,3,,,,,,
403,E101,2025-06-03 9:30,Available,2,L013,25,Inspection,3,L013,"E109,E114,E108",5,TRUE,Inspection,REASSIGN
404,E101,2025-06-03 9:35,Down,7,,30,Inspection,3,,,,,,
405,E101,2025-06-03 9:40,PM,1,,30,Inspection,3,,,,,,
406,E101,2025-06-03 9:45,PM,3,,25,Inspection,3,,,,,,
407,E101,2025-06-03 9:50,Busy,4,,25,Inspection,3,,,,,,
408,E101,2025-06-03 9:55,Busy,3,,30,Inspection,3,,,,,,
409,E101,2025-06-03 10:00,PM,3,,30,Inspection,3,,,,,,
410,E101,2025-06-03 10:05,Down,7,,20,Inspection,3,,,,,,
411,E101,2025-06-03 10:10,Busy,3,,20,Inspection,3,,,,,,
412,E101,2025-06-03 10:15,Available,6,L024,20,Inspection,3,L024,"E114,E108,E110",4,FALSE,Deposition,RECEIPT
413,E101,2025-06-03 10:20,Busy,1,,25,Inspection,3,,,,,,
414,E101,2025-06-03 10:25,Busy,5,,25,Inspection,3,,,,,,
415,E101,2025-06-03 10:30,Busy,2,,20,Inspection,3,,,,,,
416,E101,2025-06-03 10:35,Available,2,L011,25,Inspection,3,L011,E113,4,FALSE,Inspection,RECEIPT
417,E101,2025-06-03 10:40,Down,4,,30,Inspection,3,,,,,,
418,E101,2025-06-03 10:45,Available,9,L007,20,Inspection,3,L007,"E113,E110",3,TRUE,Deposition,REASSIGN
419,E101,2025-06-03 10:50,Busy,3,,20,Inspection,3,,,,,,
420,E101,2025-06-03 10:55,Busy,9,,30,Inspection,3,,,,,,
421,E101,2025-06-03 11:00,Available,3,L026,30,Inspection,3,L026,"E102,E105",2,TRUE,Inspection,REASSIGN
422,E101,2025-06-03 11:05,Busy,0,,30,Inspection,3,,,,,,
423,E101,2025-06-03 11:10,PM,0,,20,Inspection,3,,,,,,
424,E101,2025-06-03 11:15,PM,0,,20,Inspection,3,,,,,,
425,E101,2025-06-03 11:20,Busy,4,,20,Inspection,3,,,,,,
426,E101,2025-06-03 11:25,Busy,2,,30,Inspection,3,,,,,,
427,E101,2025-06-03 11:30,Busy,4,,25,Inspection,3,,,,,,
428,E101,2025-06-03 11:35,Available,3,L009,25,Inspection,3,L009,"E109,E113",1,TRUE,IonImplantation,WIP
429,E101,2025-06-03 11:40,PM,2,,30,Inspection,3,,,,,,
430,E101,2025-06-03 11:45,Available,9,L025,25,Inspection,3,L025,E112,1,FALSE,Deposition,HOT
431,E101,2025-06-03 11:50,Available,5,L020,30,Inspection,3,L020,E108,5,FALSE,Photolithography,HOT
432,E101,2025-06-03 11:55,Available,4,L004,25,Inspection,3,L004,E107,2,TRUE,Metallization,REASSIGN
433,E101,2025-06-03 12:00,PM,8,,20,Inspection,3,,,,,,
434,E101,2025-06-03 12:05,PM,6,,25,Inspection,3,,,,,,
435,E101,2025-06-03 12:10,Busy,7,,20,Inspection,3,,,,,,
436,E101,2025-06-03 12:15,PM,9,,25,Inspection,3,,,,,,
437,E101,2025-06-03 12:20,PM,6,,25,Inspection,3,,,,,,
438,E101,2025-06-03 12:25,Busy,3,,25,Inspection,3,,,,,,
439,E101,2025-06-03 12:30,PM,2,,20,Inspection,3,,,,,,
440,E101,2025-06-03 12:35,Busy,9,,30,Inspection,3,,,,,,
441,E101,2025-06-03 12:40,PM,8,,20,Inspection,3,,,,,,
442,E101,2025-06-03 12:45,Down,4,,25,Inspection,3,,,,,,
443,E101,2025-06-03 12:50,Down,4,,20,Inspection,3,,,,,,
444,E101,2025-06-03 12:55,Down,4,,20,Inspection,3,,,,,,
445,E101,2025-06-03 13:00,PM,9,,30,Inspection,3,,,,,,
446,E101,2025-06-03 13:05,Busy,8,,25,Inspection,3,,,,,,
447,E101,2025-06-03 13:10,Busy,5,,25,Inspection,3,,,,,,
448,E101,2025-06-03 13:15,Available,6,L016,20,Inspection,3,L016,E101,2,TRUE,IonImplantation,WIP
449,E101,2025-06-03 13:20,Down,7,,20,Inspection,3,,,,,,
450,E101,2025-06-03 13:25,Down,2,,20,Inspection,3,,,,,,
451,E101,2025-06-03 13:30,Down,9,,20,Inspection,3,,,,,,
452,E101,2025-06-03 13:35,PM,4,,20,Inspection,3,,,,,,
453,E101,2025-06-03 13:40,Busy,0,,25,Inspection,3,,,,,,
454,E101,2025-06-03 13:45,PM,5,,25,Inspection,3,,,,,,
455,E101,2025-06-03 13:50,Available,2,L005,20,Inspection,3,L005,E100,4,TRUE,Inspection,HOT
456,E101,2025-06-03 13:55,Available,8,L025,30,Inspection,3,L025,E112,1,FALSE,Deposition,WIP
457,E101,2025-06-03 14:00,PM,0,,20,Inspection,3,,,,,,
458,E101,2025-06-03 14:05,PM,6,,30,Inspection,3,,,,,,
459,E101,2025-06-03 14:10,Down,8,,25,Inspection,3,,,,,,
460,E101,2025-06-03 14:15,Available,6,L005,30,Inspection,3,L005,E100,4,TRUE,Inspection,RECEIPT
461,E101,2025-06-03 14:20,Available,4,L001,25,Inspection,3,L001,E114,4,FALSE,Inspection,HOT
462,E101,2025-06-03 14:25,PM,5,,30,Inspection,3,,,,,,
463,E101,2025-06-03 14:30,Down,1,,25,Inspection,3,,,,,,
464,E101,2025-06-03 14:35,Available,2,L019,25,Inspection,3,L019,E113,4,TRUE,IonImplantation,WIP
465,E101,2025-06-03 14:40,PM,1,,25,Inspection,3,,,,,,
466,E101,2025-06-03 14:45,Available,7,L027,30,Inspection,3,L027,E106,2,FALSE,Photolithography,WIP
467,E101,2025-06-03 14:50,Available,2,L019,25,Inspection,3,L019,E113,4,TRUE,IonImplantation,REASSIGN
468,E101,2025-06-03 14:55,Busy,8,,20,Inspection,3,,,,,,
469,E101,2025-06-03 15:00,Busy,7,,20,Inspection,3,,,,,,
470,E101,2025-06-03 15:05,Available,2,L025,30,Inspection,3,L025,E112,1,FALSE,Deposition,HOT
471,E101,2025-06-03 15:10,Available,6,L020,20,Inspection,3,L020,E108,5,FALSE,Photolithography,REASSIGN
472,E101,2025-06-03 15:15,PM,5,,20,Inspection,3,,,,,,
473,E101,2025-06-03 15:20,PM,0,,20,Inspection,3,,,,,,
474,E101,2025-06-03 15:25,Down,6,,20,Inspection,3,,,,,,
475,E101,2025-06-03 15:30,Available,8,L013,20,Inspection,3,L013,"E109,E114,E108",5,TRUE,Inspection,REASSIGN
476,E101,2025-06-03 15:35,PM,4,,30,Inspection,3,,,,,,
477,E101,2025-06-03 15:40,Down,7,,20,Inspection,3,,,,,,
478,E101,2025-06-03 15:45,PM,6,,25,Inspection,3,,,,,,
479,E101,2025-06-03 15:50,Busy,7,,20,Inspection,3,,,,,,
480,E101,2025-06-03 15:55,Available,5,L009,25,Inspection,3,L009,"E109,E113",1,TRUE,IonImplantation,REASSIGN
481,E101,2025-06-03 16:00,Busy,1,,30,Inspection,3,,,,,,
482,E101,2025-06-03 16:05,Busy,3,,30,Inspection,3,,,,,,
483,E101,2025-06-03 16:10,Available,5,L004,30,Inspection,3,L004,E107,2,TRUE,Metallization,HOT
484,E101,2025-06-03 16:15,Down,6,,25,Inspection,3,,,,,,
485,E101,2025-06-03 16:20,Available,3,L023,20,Inspection,3,L023,E106,1,TRUE,Deposition,RECEIPT
486,E101,2025-06-03 16:25,Available,2,L004,20,Inspection,3,L004,E107,2,TRUE,Metallization,HOT
487,E101,2025-06-03 16:30,Available,4,L021,25,Inspection,3,L021,E107,3,TRUE,Etching,WIP
488,E101,2025-06-03 16:35,PM,0,,30,Inspection,3,,,,,,
489,E101,2025-06-03 16:40,Available,2,L021,20,Inspection,3,L021,E107,3,TRUE,Etching,HOT
490,E101,2025-06-03 16:45,PM,5,,30,Inspection,3,,,,,,
491,E101,2025-06-03 16:50,Busy,3,,25,Inspection,3,,,,,,
492,E101,2025-06-03 16:55,Available,5,L019,30,Inspection,3,L019,E113,4,TRUE,IonImplantation,WIP
493,E101,2025-06-03 17:00,Available,2,L028,20,Inspection,3,L028,E107,4,FALSE,IonImplantation,HOT
494,E101,2025-06-03 17:05,PM,9,,25,Inspection,3,,,,,,
495,E101,2025-06-03 17:10,Available,5,L005,30,Inspection,3,L005,E100,4,TRUE,Inspection,REASSIGN
496,E101,2025-06-03 17:15,Available,5,L018,20,Inspection,3,L018,E111,4,FALSE,Packaging,RECEIPT
497,E101,2025-06-03 17:20,Down,5,,20,Inspection,3,,,,,,
498,E101,2025-06-03 17:25,Down,7,,30,Inspection,3,,,,,,
499,E101,2025-06-03 17:30,Busy,4,,25,Inspection,3,,,,,,
500,E101,2025-06-03 17:35,Available,1,L022,20,Inspection,3,L022,"E100,E106,E107",1,TRUE,IonImplantation,REASSIGN
501,E101,2025-06-03 17:40,Available,2,L007,25,Inspection,3,L007,"E113,E110",3,TRUE,Deposition,REASSIGN
502,E101,2025-06-03 17:45,Busy,5,,30,Inspection,3,,,,,,
503,E101,2025-06-03 17:50,Down,9,,30,Inspection,3,,,,,,
504,E101,2025-06-03 17:55,Available,5,L003,25,Inspection,3,L003,"E111,E100",2,FALSE,Packaging,REASSIGN
505,E101,2025-06-03 18:00,Busy,3,,20,Inspection,3,,,,,,
506,E101,2025-06-03 18:05,Busy,5,,25,Inspection,3,,,,,,
507,E101,2025-06-03 18:10,Busy,0,,30,Inspection,3,,,,,,
508,E101,2025-06-03 18:15,Available,0,L026,25,Inspection,3,L026,"E102,E105",2,TRUE,Inspection,WIP
509,E101,2025-06-03 18:20,Available,3,L025,30,Inspection,3,L025,E112,1,FALSE,Deposition,REASSIGN
510,E101,2025-06-03 18:25,Available,3,L005,25,Inspection,3,L005,E100,4,TRUE,Inspection,WIP
511,E101,2025-06-03 18:30,Busy,0,,30,Inspection,3,,,,,,
512,E101,2025-06-03 18:35,PM,0,,25,Inspection,3,,,,,,
513,E101,2025-06-03 18:40,Busy,8,,20,Inspection,3,,,,,,
514,E101,2025-06-03 18:45,Down,7,,30,Inspection,3,,,,,,
515,E101,2025-06-03 18:50,Available,6,L021,25,Inspection,3,L021,E107,3,TRUE,Etching,HOT
516,E101,2025-06-03 18:55,Available,7,L030,20,Inspection,3,L030,"E106,E109,E101",1,TRUE,Etching,WIP
517,E101,2025-06-03 19:00,Down,8,,20,Inspection,3,,,,,,
518,E101,2025-06-03 19:05,PM,9,,30,Inspection,3,,,,,,
519,E101,2025-06-03 19:10,Available,6,L009,30,Inspection,3,L009,"E109,E113",1,TRUE,IonImplantation,HOT
520,E101,2025-06-03 19:15,Down,4,,25,Inspection,3,,,,,,
521,E101,2025-06-03 19:20,Available,0,L002,25,Inspection,3,L002,E105,3,FALSE,Etching,REASSIGN
522,E101,2025-06-03 19:25,PM,3,,25,Inspection,3,,,,,,
523,E101,2025-06-03 19:30,Available,2,L009,20,Inspection,3,L009,"E109,E113",1,TRUE,IonImplantation,WIP
524,E101,2025-06-03 19:35,Down,4,,30,Inspection,3,,,,,,
525,E101,2025-06-03 19:40,Busy,2,,25,Inspection,3,,,,,,
526,E101,2025-06-03 19:45,Available,6,L023,30,Inspection,3,L023,E106,1,TRUE,Deposition,WIP
527,E101,2025-06-03 19:50,Down,6,,25,Inspection,3,,,,,,
528,E101,2025-06-03 19:55,PM,5,,30,Inspection,3,,,,,,
529,E101,2025-06-03 20:00,PM,2,,30,Inspection,3,,,,,,
530,E101,2025-06-03 20:05,Busy,6,,25,Inspection,3,,,,,,
531,E101,2025-06-03 20:10,Busy,8,,25,Inspection,3,,,,,,
532,E101,2025-06-03 20:15,Down,7,,30,Inspection,3,,,,,,
533,E101,2025-06-03 20:20,Down,7,,30,Inspection,3,,,,,,
534,E101,2025-06-03 20:25,Busy,0,,25,Inspection,3,,,,,,
535,E101,2025-06-03 20:30,Busy,2,,20,Inspection,3,,,,,,
536,E101,2025-06-03 20:35,PM,5,,25,Inspection,3,,,,,,
537,E101,2025-06-03 20:40,Down,7,,30,Inspection,3,,,,,,
538,E101,2025-06-03 20:45,Down,2,,20,Inspection,3,,,,,,
539,E101,2025-06-03 20:50,Busy,7,,25,Inspection,3,,,,,,
540,E101,2025-06-03 20:55,Down,7,,25,Inspection,3,,,,,,
541,E101,2025-06-03 21:00,Down,9,,30,Inspection,3,,,,,,
542,E101,2025-06-03 21:05,Busy,2,,30,Inspection,3,,,,,,
543,E101,2025-06-03 21:10,Busy,3,,25,Inspection,3,,,,,,
544,E101,2025-06-03 21:15,PM,5,,20,Inspection,3,,,,,,
545,E101,2025-06-03 21:20,Down,2,,25,Inspection,3,,,,,,
546,E101,2025-06-03 21:25,Busy,3,,20,Inspection,3,,,,,,
547,E101,2025-06-03 21:30,Busy,7,,30,Inspection,3,,,,,,
548,E101,2025-06-03 21:35,Down,2,,25,Inspection,3,,,,,,
549,E101,2025-06-03 21:40,Available,8,L005,20,Inspection,3,L005,E100,4,TRUE,Inspection,RECEIPT
550,E101,2025-06-03 21:45,Down,7,,20,Inspection,3,,,,,,
551,E101,2025-06-03 21:50,Busy,7,,25,Inspection,3,,,,,,
552,E101,2025-06-03 21:55,Down,5,,20,Inspection,3,,,,,,
553,E101,2025-06-03 22:00,Down,1,,20,Inspection,3,,,,,,
554,E101,2025-06-03 22:05,PM,3,,25,Inspection,3,,,,,,
555,E101,2025-06-03 22:10,PM,8,,25,Inspection,3,,,,,,
556,E101,2025-06-03 22:15,Busy,5,,25,Inspection,3,,,,,,
557,E101,2025-06-03 22:20,Available,7,L025,30,Inspection,3,L025,E112,1,FALSE,Deposition,REASSIGN
558,E101,2025-06-03 22:25,Available,3,L028,25,Inspection,3,L028,E107,4,FALSE,IonImplantation,WIP
559,E101,2025-06-03 22:30,Busy,5,,30,Inspection,3,,,,,,
560,E101,2025-06-03 22:35,Busy,7,,30,Inspection,3,,,,,,
561,E101,2025-06-03 22:40,PM,9,,25,Inspection,3,,,,,,
562,E101,2025-06-03 22:45,Available,0,L014,30,Inspection,3,L014,"E104,E112,E111",1,FALSE,Inspection,WIP
563,E101,2025-06-03 22:50,Available,7,L004,30,Inspection,3,L004,E107,2,TRUE,Metallization,HOT
564,E101,2025-06-03 22:55,Down,7,,30,Inspection,3,,,,,,
565,E101,2025-06-03 23:00,Busy,4,,20,Inspection,3,,,,,,
566,E101,2025-06-03 23:05,Busy,4,,30,Inspection,3,,,,,,
567,E101,2025-06-03 23:10,Busy,8,,25,Inspection,3,,,,,,
568,E101,2025-06-03 23:15,Available,5,L021,30,Inspection,3,L021,E107,3,TRUE,Etching,WIP
569,E101,2025-06-03 23:20,PM,5,,30,Inspection,3,,,,,,
570,E101,2025-06-03 23:25,PM,0,,30,Inspection,3,,,,,,
571,E101,2025-06-03 23:30,Down,5,,25,Inspection,3,,,,,,
572,E101,2025-06-03 23:35,Busy,1,,25,Inspection,3,,,,,,
573,E101,2025-06-03 23:40,PM,7,,20,Inspection,3,,,,,,
574,E101,2025-06-03 23:45,Available,0,L013,30,Inspection,3,L013,"E109,E114,E108",5,TRUE,Inspection,REASSIGN
575,E101,2025-06-03 23:50,Busy,5,,25,Inspection,3,,,,,,
576,E101,2025-06-03 23:55,Available,7,L003,30,Inspection,3,L003,"E111,E100",2,FALSE,Packaging,RECEIPT
577,E101,2025-06-04 0:00,PM,2,,25,Inspection,3,,,,,,
578,E102,2025-06-03 0:00,PM,8,,30,IonImplantation,4,,,,,,
579,E102,2025-06-03 0:05,Available,8,L013,20,IonImplantation,4,L013,"E109,E114,E108",5,TRUE,Inspection,REASSIGN
580,E102,2025-06-03 0:10,Available,5,L008,20,IonImplantation,4,L008,E107,4,TRUE,Oxidation,HOT
581,E102,2025-06-03 0:15,Down,4,,30,IonImplantation,4,,,,,,
582,E102,2025-06-03 0:20,Busy,4,,20,IonImplantation,4,,,,,,
583,E102,2025-06-03 0:25,Busy,5,,30,IonImplantation,4,,,,,,
584,E102,2025-06-03 0:30,PM,4,,25,IonImplantation,4,,,,,,
585,E102,2025-06-03 0:35,Down,1,,30,IonImplantation,4,,,,,,
586,E102,2025-06-03 0:40,Busy,8,,25,IonImplantation,4,,,,,,
587,E102,2025-06-03 0:45,PM,2,,20,IonImplantation,4,,,,,,
588,E102,2025-06-03 0:50,Busy,7,,20,IonImplantation,4,,,,,,
589,E102,2025-06-03 0:55,Available,5,L030,30,IonImplantation,4,L030,"E106,E109,E101",1,TRUE,Etching,RECEIPT
590,E102,2025-06-03 1:00,Busy,4,,30,IonImplantation,4,,,,,,
591,E102,2025-06-03 1:05,Down,3,,25,IonImplantation,4,,,,,,
592,E102,2025-06-03 1:10,Down,4,,25,IonImplantation,4,,,,,,
593,E102,2025-06-03 1:15,Busy,0,,30,IonImplantation,4,,,,,,
594,E102,2025-06-03 1:20,Down,9,,30,IonImplantation,4,,,,,,
595,E102,2025-06-03 1:25,PM,7,,30,IonImplantation,4,,,,,,
596,E102,2025-06-03 1:30,Busy,0,,20,IonImplantation,4,,,,,,
597,E102,2025-06-03 1:35,Busy,2,,20,IonImplantation,4,,,,,,
598,E102,2025-06-03 1:40,PM,4,,25,IonImplantation,4,,,,,,
599,E102,2025-06-03 1:45,Down,2,,25,IonImplantation,4,,,,,,
600,E102,2025-06-03 1:50,Down,4,,20,IonImplantation,4,,,,,,
601,E102,2025-06-03 1:55,Available,5,L016,25,IonImplantation,4,L016,E101,2,TRUE,IonImplantation,REASSIGN
602,E102,2025-06-03 2:00,Busy,5,,20,IonImplantation,4,,,,,,
603,E102,2025-06-03 2:05,Available,4,L008,30,IonImplantation,4,L008,E107,4,TRUE,Oxidation,RECEIPT
604,E102,2025-06-03 2:10,Down,5,,30,IonImplantation,4,,,,,,
605,E102,2025-06-03 2:15,Busy,8,,20,IonImplantation,4,,,,,,
606,E102,2025-06-03 2:20,PM,9,,20,IonImplantation,4,,,,,,
607,E102,2025-06-03 2:25,PM,6,,25,IonImplantation,4,,,,,,
608,E102,2025-06-03 2:30,Available,0,L026,30,IonImplantation,4,L026,"E102,E105",2,TRUE,Inspection,RECEIPT
609,E102,2025-06-03 2:35,PM,9,,20,IonImplantation,4,,,,,,
610,E102,2025-06-03 2:40,Busy,4,,30,IonImplantation,4,,,,,,
611,E102,2025-06-03 2:45,PM,1,,20,IonImplantation,4,,,,,,
612,E102,2025-06-03 2:50,Down,9,,20,IonImplantation,4,,,,,,
613,E102,2025-06-03 2:55,Available,4,L025,30,IonImplantation,4,L025,E112,1,FALSE,Deposition,RECEIPT
614,E102,2025-06-03 3:00,PM,7,,30,IonImplantation,4,,,,,,
615,E102,2025-06-03 3:05,Busy,4,,30,IonImplantation,4,,,,,,
616,E102,2025-06-03 3:10,Busy,2,,30,IonImplantation,4,,,,,,
617,E102,2025-06-03 3:15,Down,4,,30,IonImplantation,4,,,,,,
618,E102,2025-06-03 3:20,Busy,9,,30,IonImplantation,4,,,,,,
619,E102,2025-06-03 3:25,PM,2,,20,IonImplantation,4,,,,,,
620,E102,2025-06-03 3:30,Busy,4,,20,IonImplantation,4,,,,,,
621,E102,2025-06-03 3:35,PM,1,,30,IonImplantation,4,,,,,,
622,E102,2025-06-03 3:40,Available,8,L014,30,IonImplantation,4,L014,"E104,E112,E111",1,FALSE,Inspection,WIP
623,E102,2025-06-03 3:45,Busy,7,,25,IonImplantation,4,,,,,,
624,E102,2025-06-03 3:50,Down,4,,25,IonImplantation,4,,,,,,
625,E102,2025-06-03 3:55,Available,1,L020,25,IonImplantation,4,L020,E108,5,FALSE,Photolithography,HOT
626,E102,2025-06-03 4:00,PM,1,,25,IonImplantation,4,,,,,,
627,E102,2025-06-03 4:05,Down,4,,30,IonImplantation,4,,,,,,
628,E102,2025-06-03 4:10,Down,4,,20,IonImplantation,4,,,,,,
629,E102,2025-06-03 4:15,PM,6,,20,IonImplantation,4,,,,,,
630,E102,2025-06-03 4:20,Down,7,,25,IonImplantation,4,,,,,,
631,E102,2025-06-03 4:25,Down,7,,30,IonImplantation,4,,,,,,
632,E102,2025-06-03 4:30,Available,4,L026,25,IonImplantation,4,L026,"E102,E105",2,TRUE,Inspection,REASSIGN
633,E102,2025-06-03 4:35,Down,3,,25,IonImplantation,4,,,,,,
634,E102,2025-06-03 4:40,Available,0,L024,20,IonImplantation,4,L024,"E114,E108,E110",4,FALSE,Deposition,HOT
635,E102,2025-06-03 4:45,Available,8,L019,20,IonImplantation,4,L019,E113,4,TRUE,IonImplantation,REASSIGN
636,E102,2025-06-03 4:50,Available,6,L013,20,IonImplantation,4,L013,"E109,E114,E108",5,TRUE,Inspection,HOT
637,E102,2025-06-03 4:55,Down,6,,20,IonImplantation,4,,,,,,
638,E102,2025-06-03 5:00,Busy,6,,20,IonImplantation,4,,,,,,
639,E102,2025-06-03 5:05,Available,9,L028,30,IonImplantation,4,L028,E107,4,FALSE,IonImplantation,WIP
640,E102,2025-06-03 5:10,Down,3,,20,IonImplantation,4,,,,,,
641,E102,2025-06-03 5:15,Busy,3,,30,IonImplantation,4,,,,,,
642,E102,2025-06-03 5:20,Available,3,L014,20,IonImplantation,4,L014,"E104,E112,E111",1,FALSE,Inspection,HOT
643,E102,2025-06-03 5:25,Down,5,,25,IonImplantation,4,,,,,,
644,E102,2025-06-03 5:30,Busy,3,,25,IonImplantation,4,,,,,,
645,E102,2025-06-03 5:35,Busy,4,,25,IonImplantation,4,,,,,,
646,E102,2025-06-03 5:40,Available,1,L001,25,IonImplantation,4,L001,E114,4,FALSE,Inspection,WIP
647,E102,2025-06-03 5:45,Available,0,L028,25,IonImplantation,4,L028,E107,4,FALSE,IonImplantation,REASSIGN
648,E102,2025-06-03 5:50,PM,0,,25,IonImplantation,4,,,,,,
649,E102,2025-06-03 5:55,Busy,2,,30,IonImplantation,4,,,,,,
