NODE_ID,NODE_NAME,경도,위도,,,,,변환전 위도,변환전 경도
1160044100,서울자재터미널,126.8860495,37.50754025,,,,,189924.8893,545347.0943
1160044200,속성변화점,126.8912272,37.50757968,,,,,190382.6878,545350.9287
1160044300,양천아파트입구,126.8624955,37.50773692,,,,,187842.3555,545371.7045
1160044400,신성은하수아파트,126.88648,37.50785177,,,,,189962.9894,545381.6225
1160044500,별나라어린이집,126.8773593,37.50788931,,,,,189156.5769,545386.8011
1160044600,양천구-구로구,126.8452254,37.50786029,,,,,186315.4154,545387.7684
1160044700,신도림대림아파트입구,126.8804562,37.50808558,,,,,189430.4212,545408.2324
1160044800,지하차도북측,126.8757293,37.50874694,,,,,189012.5917,545482.1763
1160044900,대성제5주유소,126.8873117,37.50843539,,,,,190036.6026,545446.3093
1160045000,신도림동새마을금고,126.8799171,37.50837587,,,,,189382.7961,545440.5116
1160045100,양천구-구로구,126.8735827,37.50849413,,,,,188822.7549,545454.3709
1160045200,신도림교회입구,126.8761682,37.50853651,,,,,189051.3591,545458.7697
1160045300,우성3차아파트,126.8644435,37.50867362,,,,,188014.7372,545475.4158
1160045400,신도림7차이편한세상,126.8818247,37.50901677,,,,,189551.5488,545511.43
1160045500,신도림1차푸르지오,126.8864012,37.50895183,,,,,189956.1692,545503.724
1160045600,새마을금고신도림,126.8784761,37.50930651,,,,,189255.5312,545543.9639
1160045700,신도림동아2차아파트,126.8849072,37.50938664,,,,,189824.1418,545552.1428
1160045800,동아아파트3차,126.8826799,37.50965085,,,,,189627.2528,545581.7101
1160045900,계남공원앞교차로,126.8581308,37.50995094,,,,,187456.8105,545618.0053
1160046000,신도림역앞교차로,126.8903682,37.51022624,,,,,190307.0807,545644.7512
1160046100,구로구-영등포구,126.8911981,37.51060963,,,,,190380.5027,545687.2169
1160046200,성광빌딩,126.8846787,37.51107329,,,,,189804.1662,545739.3645
1160046300,신도림대우푸르지오앞,126.8893486,37.51112399,,,,,190217.0488,545744.4953
1160046400,신도림중학교,126.8850895,37.5113703,,,,,189840.5281,545772.284
1160046500,바하피아노,126.8848287,37.51142827,,,,,189817.4754,545778.7457
1160046600,신도림초등학교,126.8820856,37.51209603,,,,,189575.0504,545853.1599
1160046700,한천1길삼거리,126.8813034,37.51228213,,,,,189505.9142,545873.9017
1160046800,번영길삼거리,126.8809261,37.51240572,,,,,189472.5767,545887.6601
1160046900,신도림우성아파트삼거,126.8866874,37.51252546,,,,,189981.9535,545900.3204
1160047000,신도림우성아파트5차,126.8824577,37.51279106,,,,,189608.0436,545930.2581
1160047100,금안자동차정비공업사,126.8799108,37.51286347,,,,,189382.8827,545938.5793
1160047200,신도림동복지관,126.8838269,37.51375814,,,,,189729.223,546037.441
1160047300,지하차도남측,126.8809191,37.51454242,,,,,189472.2593,546124.8074
1160047400,신정교,126.8819057,37.51498185,,,,,189559.5463,546173.4688
1160047600,구로구-영등포구,126.8823494,37.51542607,,,,,189598.8362,546222.7227
1160047700,속성변화점,126.8819624,37.5156097,,,,,189564.6457,546243.1461
1160047800,범박터널북측,126.8164235,37.4744651,,,,,183761.6293,541685.914
1160047801,항동211-22,126.8185968,37.47639897,,,,,183954.2848,541900.1757
1160047802,구로구-부천시,126.8169072,37.47786538,,,,,183805.1525,542063.2168
1160047900,속성변화점,126.8193008,37.4770251,,,,,184016.6881,541969.5479
1160048000,역곡천교남측,126.8212918,37.47877197,,,,,184193.1655,542163.091
1160048100,역곡천교북측,126.8217544,37.4791839,,,,,184234.176,542208.7317
1160048101,항동112-3,126.8224753,37.47981666,,,,,184298.0649,542278.8399
1160048200,서해안로사거리,126.8236109,37.480703,,,,,184398.6988,542377.0226
1160048201,항동80-6,126.8247765,37.48158187,,,,,184501.9719,542474.3732
1160048400,생태터널남측,126.8296451,37.48533413,,,,,184933.3389,542890.0352
1160048500,생태터널북측,126.8305936,37.48593148,,,,,185017.3443,542956.1812
1160048600,속성변화점,126.8329466,37.48722214,,,,,185225.7041,543099.0564
1160048700,대림1교서측,126.8964593,37.48925077,,,,,190843.0507,543316.1351
1160048800,구로중앙하이츠아파트,126.8797152,37.49808944,,,,,189363.4925,544298.8726
1160048900,새말고가교남측,126.8809043,37.50111583,,,,,189469.0615,544634.6295
1160049000,새말고가교북측,126.8821935,37.50176911,,,,,189583.153,544706.991
1160049100,애경백화점주차장입구,126.8827251,37.50199,,,,,189630.1869,544731.4486
1160049200,구로롯데아파트앞,126.884479,37.5027178,,,,,189785.3715,544812.033
1160049300,구로롯데아파트108동앞,126.8842812,37.5029107,,,,,189767.9089,544833.4643
1160049400,경서농협개봉역지점,126.8559477,37.49167711,,,,,187260.6938,543590.1385
1160049500,구로IC,126.8758683,37.48959478,,,,,189022.0729,543356.5175
1160049600,구로IC,126.8765448,37.48913105,,,,,189081.8336,543304.9707
1160049700,가마산지하차도남측,126.8798414,37.48745421,,,,,189373.139,543118.486
1160049800,가마산지하차도북측,126.8811472,37.48977438,,,,,189488.9569,543375.8486
1160049900,고대구로병원사거리,126.8829602,37.49301055,,,,,189649.7377,543734.8205
1160050000,도림천역1번출구,126.883132,37.51409597,,,,,189667.8395,546075.0119
1160050100,지하차도서측,126.8835685,37.49966483,,,,,189704.4444,544473.2922
1160050200,속성변화점,126.8862168,37.50622241,,,,,189939.5075,545200.8125
1160115000,구로구-부천시,126.8229581,37.48857434,,,,,184342.6003,543250.7468
1160115100,오남중학교,126.8368132,37.48694653,,,,,185567.6197,543067.867
1160115200,오류동156-193,126.8419752,37.48817142,,,,,186024.3819,543203.0349
1160115300,하늘숲초등학교,126.8424127,37.48418022,,,,,186062.3325,542759.9989
1160115400,개봉동416-99,126.860586,37.49477077,,,,,187671.3917,543932.8765
1160115500,서울천왕초등학교,126.8383256,37.48193878,,,,,185700.4243,542511.8424
1160115600,항동81-1,126.8240269,37.48225533,,,,,184435.8144,542549.2422
1160115700,항동88,126.8252018,37.48123879,,,,,184539.521,542436.2258
1160115800,항동79,126.8259767,37.48183039,,,,,184608.1826,542501.759
1160115900,항동135-53,126.8254893,37.47914736,,,,,184564.519,542204.0583
1160116000,항동145-6,126.8275891,37.47842246,,,,,184750.1007,542123.2615
1160116100,항동176-4,126.8228396,37.47944731,,,,,184330.2097,542237.7864
1160116200,항동174-6,126.8229895,37.47906402,,,,,184343.3963,542195.2215
1160116300,항동169-1,126.8231395,37.47843076,,,,,184356.5312,542124.9132
1160116400,천왕동273-9,126.8358009,37.48231373,,,,,185477.1886,542553.8424
1160116500,항동초등학교,126.8232645,37.47754753,,,,,184367.4033,542026.8656
1160116600,속성변화점,126.8225646,37.47838077,,,,,184305.666,542119.4598
1160116700,천왕동산19-1,126.8422628,37.47654776,,,,,186047.6544,541912.92
1160116800,천왕동277-4,126.839788,37.48026399,,,,,185829.4513,542325.7409
1160116900,천왕동277-17,126.840163,37.48058895,,,,,185862.6775,542361.7513
1160117000,천왕동277-17,126.8389131,37.48193879,,,,,185752.3822,542511.7537
1160117100,오류동352-10,126.8377257,37.48513008,,,,,185647.9688,542866.1253
1160117200,오류동352-12,126.8363258,37.48526339,,,,,185524.1853,542881.1352
1160117300,천왕역교차로,126.8382006,37.48607164,,,,,185690.1543,542970.5539
1160117400,속성변화점,126.8428627,37.48389692,,,,,186102.0766,542728.4901
1160117500,천왕동2-5,126.8472873,37.48333034,,,,,186493.3066,542664.9639
1160117600,개봉역(서울1호선),126.8579737,37.49454578,,,,,187440.3473,543908.2509
1160117700,개봉동416-99,126.8618359,37.49424583,,,,,187781.8362,543874.4529
1160117800,경인고등학교,126.8652606,37.4955707,,,,,188084.8988,544021.057
1160117900,고척동52-355,126.8619733,37.50143667,,,,,187795.1589,544672.5249
1160118000,구로동685-156,126.8771845,37.49558744,,,,,189139.3422,544021.472
1160118100,고척동171-5,126.859786,37.50514456,,,,,187602.3593,545084.3392
1160118200,고척동57-67,126.864723,37.5048113,,,,,188038.8379,545046.7121
1160118300,고척동57-67,126.8655854,37.50473631,,,,,188115.0812,545038.2804
1160118400,신도림동413-9,126.8837338,37.50510304,,,,,189719.8074,545076.8459
1160118500,신도림동643,126.8821089,37.51068572,,,,,189576.9103,545696.6307
1160118600,구로동256-9,126.8931206,37.48736349,,,,,190547.5495,543107.0014
1160118700,속성변화점,126.8427197,37.48460489,,,,,186089.5596,542807.0866
1160118800,신도림동692-2,126.8882084,37.5074528,,,,,190115.7566,545337.1593
1160118900,천왕동278-3,126.8417259,37.47698058,,,,,186000.2443,541961.0366
1160119000,천왕지구삼거리,126.8428765,37.47931384,,,,,186102.4495,542219.8271
1160119100,구로구-광명시,126.8703959,37.49217475,,,,,188538.4975,543643.5123
1160119200,구로구-광명시,126.8722342,37.49104684,,,,,188700.9038,543518.1072
1160119300,구로현대로얄아파트,126.8774375,37.4871169,,,,,189160.4964,543081.3238
1160119400,구로IC,126.8779416,37.48667596,,,,,189205.0099,543032.3276
1160119600,구로구-영등포구,126.8797453,37.51673692,,,,,189368.7936,546368.5016
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
